song:ronnie_foster_kentucky_fried_chicken	has_mode	mode:minor
song:dr_dre_let_s_get_high	has_tempo	tempo:mid_tempo
song:dr_dre_ackrite	suitable_for	set:build
song:cymande_crawshay	has_genre	genre:soul
album:area_code_615_trip_in_the_country	album_artist	artist:area_code_615
song:mandrill_git_it_all	has_mode	mode:minor
song:steely_dan_brooklyn	appears_on	album:steely_dan_can_t_buy_a_thrill
song:the_large_professor_hard	has_tempo	tempo:mid_tempo
artist:the_blackbyrds	artist_genre	genre:jazz
song:midas_touch_osprey	suitable_for	set:build
song:smokey_robinson_the_miracles_special_occasion	appears_on	album:smokey_robinson_the_miracles_special_occasion
song:the_supremes_i_wish_i_were_your_mirror	has_tempo	tempo:uptempo
song:archie_bell_the_drells_here_i_go_again	has_genre	genre:soul
song:eddie_hazel_so_goes_the_story	has_mode	mode:minor
song:jazzy_jay_do_what_you_gotta_do	has_tempo	tempo:mid_tempo
song:the_large_professor_hard	performed_by	artist:the_large_professor
song:tyzik	suitable_for	set:peak_hour
album:quincy_jones	album_artist	artist:quincy_jones
song:zodiac_provincial_disco	has_tempo	tempo:fast
song:de_la_soul_stakes_is_high	has_mode	mode:minor
song:ballin_jack_carnival	has_mode	mode:minor
song:isaac_hayes_you_ve_lost_that_lovin_feelin	in_key_root	key:C
song:miles_davis_sweet_pea	has_tempo	tempo:slow
album:mandrill_mandrilland	album_artist	artist:mandrill
song:margie_joseph_i_m_fed_up	in_key_root	key:C
song:funkadelic_i_got_a_thing_you_got_a_thing_everybody_s_got_a_thing	appears_on	album:funkadelic_funkadelic
song:2pac_i_get_around_remix	in_key_root	key:D
song:shelly_manne_maturity	performed_by	artist:shelly_manne
song:david_t_walker_i_got_work_to_do	appears_on	album:david_t_walker_press_on
song:rough_house_survivors_rough_house_pete_rock_remix	has_mode	mode:minor
song:knowledge_put_on_your_x_marley_marl_remix	in_key_root	key:F#
song:smokey_robinson_the_miracles_you_ve_got_the_love_i_need	has_mode	mode:major
song:the_dramatics_gimme_some	has_tempo	tempo:mid_tempo
song:kool_the_gang_rhyme_tyme_people	suitable_for	set:peak_hour
song:quincy_jones_if_i_ever_lose_this_heaven	appears_on	album:quincy_jones_body_heat
song:beastie_boys_root_down	has_mode	mode:minor
song:sixtoo_camino	appears_on	album:sixtoo_the_secrets_that_houses_keep
song:guitar_red_share_your_love	appears_on	album:guitar_red_hard_times
song:roy_ayers_ubiquity_can_you_dig_it	in_key_root	key:F
song:enoch_light_monday_monday	has_tempo	tempo:mid_tempo
artist:foster_sylvers	artist_genre	genre:soul
song:dennis_coffey_whole_lot_of_love	suitable_for	set:build
album:lionel_hampton_off_into_a_black_thing	album_artist	artist:lionel_hampton
song:lee_dorsey_occapella	has_genre	genre:soul
song:dennis_coffey_moon_star	performed_by	artist:dennis_coffey
song:main_ingredient_looks_like_rain	appears_on	album:main_ingredient_euphrates_river
album:the_fatback_band_yum_yum	album_artist	artist:the_fatback_band
song:del_tha_funkee_homosaepian_burnt	has_tempo	tempo:mid_tempo
album:the_5_stairsteps_cubie_our_family_portrait	album_artist	artist:the_5_stairsteps_cubie
song:eddie_kendricks_let_me_run_into_your_lonely_heart	in_key_root	key:E
song:lord_ishawn_the_bronx_outlaws_microphone_check	has_tempo	tempo:mid_tempo
song:milt_jackson_lost_april	has_mode	mode:major
song:compton_s_most_wanted_i_m_wit_that	performed_by	artist:compton_s_most_wanted
song:tony_joe_white_hard_to_handle	performed_by	artist:tony_joe_white
song:the_boogie_boys_rappin_ain_t_no_thing	has_mode	mode:minor
song:ben_sidran_the_foolkiller	has_mode	mode:major
song:danny_rivera_you_are_my_life	has_tempo	tempo:very_slow
song:tommie_young_everybody_s_got_a_little_devil_in_their_soul	has_tempo	tempo:mid_tempo
song:marvin_gaye_i_want_you_vocal	has_genre	genre:soul
song:mcdonald_and_giles_suite_in_c	has_tempo	tempo:slow
song:steely_dan_barrytown	performed_by	artist:steely_dan
song:gary_bartz_black_maybe	appears_on	album:gary_bartz_juju_street_songs
song:michael_jackson_up_again	has_genre	genre:soul
song:big_noyd_the_grimy_way	has_tempo	tempo:mid_tempo
song:dr_dre_fuck_you	performed_by	artist:dr_dre
song:george_duke_the_aura	has_genre	genre:jazz
song:jazzy_jay_keep_hushin	suitable_for	set:build
song:montana_the_toys_come_to_life	has_genre	genre:soul
song:kool_and_the_gang_at_the_party	performed_by	artist:kool_and_the_gang
album:art_farmer_gentle_eyes	album_artist	artist:art_farmer
song:mark_james_flyin_into_memphis	in_key_root	key:C
album:al_kooper_the_landlord	album_artist	artist:al_kooper
song:funkadelic_cholly	suitable_for	set:cool_down
song:kool_and_the_gang_big_chief_funkum	has_genre	genre:soul
album:steely_dan_pretzel_logic	album_artist	artist:steely_dan
song:donald_byrd_witch_hunt	has_mode	mode:minor
song:james_brown_get_up_off_of_me	performed_by	artist:james_brown
song:commodores_can_i_get_a_witness	has_genre	genre:soul
song:les_mccann_why_is_now	has_tempo	tempo:very_slow
song:johnny_pate_i_guess_i_ll_have_to_get_myself_together	has_mode	mode:major
song:olympic_runners_get_this_thing_down	in_key_root	key:F
song:45_king_get_funky	suitable_for	set:build
song:mandrill_ape_is_high	has_tempo	tempo:mid_tempo
song:high_mighty_b_boy_document_99	performed_by	artist:high_mighty
song:24_carat_black_gone_the_promises_of_yesterday	has_mode	mode:minor
song:isley_brothers_livin_in_the_life	has_mode	mode:minor
song:laboratorium_funky_for_franka	suitable_for	set:peak_hour
album:fred_wesley_and_the_j_b_s_damn_right_i_am_somebody	album_artist	artist:fred_wesley_and_the_j_b_s
song:joe_hicks_the_team	has_tempo	tempo:mid_tempo
song:new_haven_women_s_liberation_rock_band_ain_t_gonna_marry	performed_by	artist:new_haven_women_s_liberation_rock_band
song:med_blu_burgundy_whip	suitable_for	set:build
album:roy_ayers_ubiquity_vibrations	album_artist	artist:roy_ayers_ubiquity
artist:sixtoo	artist_genre	genre:hip_hop_instrumental
song:wu_tang_clan_protect_ya_neck_the_jump_off	suitable_for	set:build
song:eric_sermon_music	has_mode	mode:minor
song:david_axelrod_the_sick_rose	in_key_root	key:Bb
song:tony_wilson_i_can_t_leave_it_alone	has_mode	mode:minor
song:edan_torture_chamber_cut_chemist_remix	performed_by	artist:edan
song:future_flight_you_should_ve_been_there	has_genre	genre:soul
song:lyricist_lounge_get_up	has_mode	mode:minor
song:cannonball_adderley_get_up_off_your_knees	appears_on	album:cannonball_adderley_the_price_you_got_to_pay_to_be_free
song:cecil_holmes_stay_with_me	has_tempo	tempo:slow
song:james_brown_give_it_up_or_turn_it_loose	has_tempo	tempo:uptempo
song:shelly_manne_mask	has_genre	genre:jazz
song:natural_four_you_bring_out_the_best_in_me	has_tempo	tempo:slow
song:brian_auger_a_day_in_the_life	has_tempo	tempo:mid_tempo
song:roberta_flack_sweeter_than_wine	in_key_root	key:F
song:zodiac_rock_on_the_ice	has_genre	genre:melodiya
song:the_three_degrees_you_re_the_one	has_tempo	tempo:mid_tempo
album:gregg_jackson_one_for_the_road	album_artist	artist:gregg_jackson
song:45_king_cold_got_to_be	appears_on	album:45_king_the_yellow_album
song:gary_numan_me	suitable_for	set:peak_hour
song:black_moon_who_got_the_props	suitable_for	set:build
song:merry_clayton_a_song_for_you	has_genre	genre:soul
song:lord_finesse_o_lord	appears_on	album:lord_finesse_the_awakening
song:tommie_young_she_dnt_have_to_see_you_to_see_through_you	performed_by	artist:tommie_young
song:the_temptations_hum_along_and_dance	has_tempo	tempo:mid_tempo
song:midnight_movers_truckin	suitable_for	set:peak_hour
song:the_staple_singers_big_mac	has_mode	mode:minor
song:mac_dre_hoez_love_it	has_mode	mode:minor
song:george_benson_my_cherie_amour	performed_by	artist:george_benson
song:dennis_coffey_the_sagitarian	performed_by	artist:dennis_coffey
album:dionne_warwick_just_being_myself	album_artist	artist:dionne_warwick
song:gladys_knight_the_pips_better_you_go_your_way	suitable_for	set:build
song:astro_disc_ghetto_walk	in_key_root	key:E
album:war_all_day_music	album_artist	artist:war
song:marvin_gaye_t_plays_it_cool	has_genre	genre:soul
song:man_parrish_boogie_down_bronx	has_mode	mode:minor
song:gary_burton_boston_marathon	appears_on	album:gary_burton_good_vibes
song:maynard_ferguson_bridge_over_troubled_water	suitable_for	set:warm_up
song:grover_washington_jr_masterpiece	has_tempo	tempo:slow
song:tom_tom_club_as_above_so_below	has_genre	genre:soul
song:mandrill_bro_weevil_the_swallow	performed_by	artist:mandrill
album:guitar_red_hard_times	album_artist	artist:guitar_red
song:black_sheep_similak_child	suitable_for	set:build
song:dennis_coffey_bridge_over_troubled_water	in_key_root	key:Bb
song:seldon_powell_afro_jazz	appears_on	album:seldon_powell_messin_with
song:betty_wright_i_think_i_d_rather_think_about_it	has_mode	mode:major
song:astro_disc_jazz_mobile	suitable_for	set:build
song:love_child_s_afro_cuban_blues_band_once_you_get_started	suitable_for	set:peak_hour
song:gza_genius_labels_gza_mix	has_genre	genre:hip_hop
artist:a_town_playas	artist_genre	genre:hip_hop
artist:kanye_west	artist_genre	genre:hip_hop
song:edan_i_see_colours	performed_by	artist:edan
song:freedom_family_the_last_thing	has_genre	genre:soul
song:rahsaan_roland_kirk_freaks_for_the_festival	has_tempo	tempo:mid_tempo
song:natural_food_pendulum	has_tempo	tempo:mid_tempo
song:the_soulful_strings_it_ain_t_necessarily_so	has_mode	mode:minor
song:kool_and_the_gang_i_like_music	has_tempo	tempo:mid_tempo
song:disco_tex_get_dancin	has_tempo	tempo:mid_tempo
song:o_c_born_2_live_cd_bonus_remix	suitable_for	set:build
song:the_onstage_majority_then_came_you	has_genre	genre:pop
song:funkadelic_funky_dollar_bill	suitable_for	set:warm_up
song:public_enemy_911_is_a_joke	has_mode	mode:major
song:m_c_breed_ain_t_no_future_in_yo_frontin	has_tempo	tempo:mid_tempo
song:manu_dibango_soul_makossa	has_mode	mode:major
song:shuggie_otis_inspiration_information	has_mode	mode:major
song:jimmy_smith_bliues_for_charlie	in_key_root	key:C
song:cannonball_adderley_capricorn	has_tempo	tempo:very_slow
song:ghetto_concept_much_love	has_tempo	tempo:mid_tempo
song:gil_scott_heron_racetrack_in_france	suitable_for	set:peak_hour
song:afrique_house_of_rising_funk	appears_on	album:afrique_soul_makossa
song:various_artists_my_bleeding_wound	performed_by	artist:various_artists
song:bbo_enterprises_dayz_lik_this	has_genre	genre:hip_hop
song:singing_hearts_1_2	performed_by	artist:singing_hearts
song:melodiya_ensemble	has_mode	mode:minor
song:isaac_hayes_ike_s_rap_ii	performed_by	artist:isaac_hayes
song:can_soup	has_genre	genre:rock
song:ahmad_jamal_children_of_the_night	has_tempo	tempo:slow
song:james_brown_hot_pants	appears_on	album:james_brown_revolution_of_the_mind
song:james_brown_make_it_funky	appears_on	album:james_brown_revolution_of_the_mind
song:willie_hutch_keep_on_doin_what_you_do	performed_by	artist:willie_hutch
song:sicle_cell_rhapazooty_rhapazooty_in_blue	performed_by	artist:sicle_cell_rhapazooty
song:gerald_wilson_scorpio_rising	in_key_root	key:Bb
song:ballin_jack_never_let_em_say	performed_by	artist:ballin_jack
album:cannonball_adderley_phenix	album_artist	artist:cannonball_adderley
song:the_soulful_strings_within_you_without_you	suitable_for	set:peak_hour
song:rhythm_what_atom_can_t_do	performed_by	artist:rhythm
song:the_crusaders_double_bubble	performed_by	artist:the_crusaders
album:ramsey_lewis_mother_nature_s_son	album_artist	artist:ramsey_lewis
song:gunars_rozenbergs_salom	performed_by	artist:gunars_rozenbergs
album:minnie_riperton_come_to_my_garden	album_artist	artist:minnie_riperton
song:jimmy_smith_hang_em_high	has_tempo	tempo:uptempo
song:ike_turner_black_s_alley	in_key_root	key:F
song:james_pants_bmx_rhythm_track	suitable_for	set:peak_hour
song:edan_beauty	has_tempo	tempo:mid_tempo
song:barry_white_find_the_man_bros	has_tempo	tempo:uptempo
song:dr_dre_still_dre	has_genre	genre:hip_hop_instrumental
album:the_marvelettes_sophisticated_soul	album_artist	artist:the_marvelettes
song:george_benson_ode_to_kudu	has_mode	mode:major
song:the_o_jays_survival	has_genre	genre:soul
song:chuck_brown_and_the_soul_searchers_berro_e_sombaro	suitable_for	set:peak_hour
song:julie_driscoll_and_brian_auger_season_of_the_witch	in_key_root	key:A
song:chuck_brown_and_the_soul_searchers_if_it_ain_t_funky	has_mode	mode:minor
song:raimonds_pauls_cielava	in_key_root	key:G
song:the_impressions_guess_what_i_got	has_genre	genre:soul
song:crusaders_mosadi_woman	appears_on	album:crusaders_1
song:simtec_wylie_what_s_good_to_you	performed_by	artist:simtec_wylie
song:ground_floor_one_two	suitable_for	set:build
song:slum_village_reunion	has_mode	mode:minor
song:steely_dan_east_st_louis_toodle_oo	appears_on	album:steely_dan_pretzel_logic
album:gladys_knight_the_pips_i_feel_a_song	album_artist	artist:gladys_knight_the_pips
album:soul_searchers_salt_of_the_earth	album_artist	artist:soul_searchers
song:black_merda_foxy_lady	has_mode	mode:minor
song:mandrill_she_ain_t_lookin_too_tough	appears_on	album:mandrill_just_outside_of_town
song:isaac_hayes_theme_from_shaft	appears_on	album:isaac_hayes_shaft
song:illegal_bastardz_get_that	suitable_for	set:build
song:steely_dan_monkey_in_your_soul	has_mode	mode:minor
song:the_t_s_u_toronados_my_thing_is_a_moving_thing	has_genre	genre:soul
album:45_king_straight_out_da_crate_vol_3	album_artist	artist:45_king
song:isaac_hayes_ike_s_rap_iii	has_tempo	tempo:slow
album:black_merda_the_psych_funk_of	album_artist	artist:black_merda
album:the_marvelettes_sophisticated_soul	album_artist	artist:the_marvelettes
song:johnny_hammond_this_year_s_dream	in_key_root	key:Bb
song:dave_grusin_sing_along_with_the_cia	performed_by	artist:dave_grusin
artist:tasavallan_presidentti	artist_genre	genre:rock
song:puff_daddy_and_the_family_victory	performed_by	artist:puff_daddy_and_the_family
song:les_mccann_love_for_sale	has_mode	mode:major
song:the_headhunters_mayonnaise	has_mode	mode:minor
song:tom_browne_bye_gones	in_key_root	key:D
song:tyrone_davis_let_the_good_times_roll	appears_on	album:tyrone_davis_can_i_change_my_mind
song:roy_ayers_ubiquity_it_ain_t_your_sign_its_your_mind	has_mode	mode:major
song:temptations_it_s_your_thing	has_tempo	tempo:mid_tempo
album:roy_ayers_ubiquity_mystic_voyage	album_artist	artist:roy_ayers_ubiquity
song:isaac_hayes_theme_from_shaft	performed_by	artist:isaac_hayes
song:upp_bad_stuff	performed_by	artist:upp
song:prince_phillip_mitchell_you_re_all_i_got_in_the_world	performed_by	artist:prince_phillip_mitchell
song:gil_scott_heron_the_train_from_washington	suitable_for	set:peak_hour
song:cannonball_adderley_country_preacher	has_genre	genre:jazz
song:herbie_mann_memphis_underground	in_key_root	key:C
song:slave_the_way_you_love_is_heaven	has_tempo	tempo:mid_tempo
song:the_sylvers_i_don_t_need_to_prove_myself	in_key_root	key:D
song:matthew_larkin_cassell_more	performed_by	artist:matthew_larkin_cassell
song:stevie_wonder_blame_it_on_the_sun	performed_by	artist:stevie_wonder
song:j_dilla_bye	appears_on	album:j_dilla_donuts
song:leroy_hutson_can_t_say_enough_about_mama	appears_on	album:leroy_hutson_the_man
song:devin_the_dude_it_s_a_shame	has_mode	mode:minor
song:archie_bell_the_drells_go_for_what_you_know	appears_on	album:archie_bell_the_drells_there_s_gonna_be_a_showdown
song:keith_murray_the_rhyme	has_mode	mode:minor
song:cannonball_adderley_oh_babe	performed_by	artist:cannonball_adderley
song:method_man_bring_the_pain_remix	performed_by	artist:method_man
song:madlib_a1	performed_by	artist:madlib
song:port_authority_mark_i	has_mode	mode:minor
song:brand_nubian_love_me_or_leave_me_alone	performed_by	artist:brand_nubian
song:george_benson_overture_erotic	appears_on	album:george_benson_erotic_moods
song:curtis_mayfield_freddie_s_dead	has_genre	genre:soul
song:boogie_down_productions_you_must_learn	has_tempo	tempo:uptempo
song:melba_moore_loving	has_mode	mode:major
song:gwen_mccrae_have_a_good_time	has_tempo	tempo:uptempo
song:michael_jackson_the_girl_is_mine	has_tempo	tempo:slow
song:the_electronic_concept_orchestra_feelin_alright	appears_on	album:the_electronic_concept_orchestra_moog_groove
song:menahan_street_band_home_again	has_mode	mode:major
song:the_crusaders_whispering_pines	has_genre	genre:jazz
song:ahmad_jamal_spanish_interlude	has_tempo	tempo:slow
album:jack_mcduff_sophisticated_funk	album_artist	artist:jack_mcduff
song:lyman_woodard_organization_allen_barnes	suitable_for	set:peak_hour
song:wilson_pickett_hey_jude	suitable_for	set:warm_up
song:area_code_615_devil_weed_me	has_tempo	tempo:slow
song:que_d_in_your_face	has_mode	mode:minor
song:argo_a1	suitable_for	set:peak_hour
song:45_king_flava_buds	suitable_for	set:warm_up
song:allegro_jazz_band	appears_on	album:allegro_jazz_band_sphinx
song:mc_ez_troup_get_retarded	performed_by	artist:mc_ez_troup
song:the_niteliters_respect_to_the_other_man	suitable_for	set:cool_down
song:edwin_starr_abyssinia_jones	in_key_root	key:Eb
song:johnny_lytle_big_bill	suitable_for	set:peak_hour
song:d_j_duquan_and_the_wonderluv_dan_i_ain_t_nu_to_this	has_tempo	tempo:mid_tempo
artist:the_soul_searchers	artist_genre	genre:soul
song:midnight_movers_mystery_woman	has_tempo	tempo:uptempo
song:alkaholiks_likwit	in_key_root	key:C
song:young_holt_unlimited_what_now_my_love	has_tempo	tempo:uptempo
album:gabor_szabo_dreams	album_artist	artist:gabor_szabo
album:the_temptations_psychedelic_shack	album_artist	artist:the_temptations
song:busta_rhymes_don_t_touch_me	performed_by	artist:busta_rhymes
song:david_matthews_space_oddity	has_mode	mode:major
song:pete_rock_cl_smooth_troy_remix	has_tempo	tempo:mid_tempo
song:billy_preston_syreeta_go_for_it	in_key_root	key:C
song:smif_n_wessun_wreckonize	has_tempo	tempo:mid_tempo
song:passport_hand_made	has_genre	genre:jazz
song:jay_z_jigga_what	has_mode	mode:minor
song:funk_inc_give_me_your_love	performed_by	artist:funk_inc
song:isaac_hayes_be_yourself	has_mode	mode:major
song:the_escorts_the_shoo_nough	suitable_for	set:cool_down
song:j_dilla_make_em_nv_madlib_remix	suitable_for	set:build
song:j_dilla_alien_family	performed_by	artist:j_dilla
song:lonnie_liston_smith_springtime_magic	in_key_root	key:C
song:j_dilla_cadillac	performed_by	artist:j_dilla
song:j_dilla_workinonit	has_mode	mode:minor
album:eugene_mcdaniels_headless_heroes_of_the_apocalypse	album_artist	artist:eugene_mcdaniels
song:various_artists_excerpts_from_autumn	suitable_for	set:warm_up
song:maynard_ferguson_bridge_over_troubled_water	has_mode	mode:major
song:minnie_riperton_alone_in_brewster_bay	performed_by	artist:minnie_riperton
song:dollar_bill_cut_master_kg_people_don_t_know_ya	suitable_for	set:build
song:the_supremes_together_we_can_make_such_sweet_music	appears_on	album:the_supremes_new_ways_but_love_stays
song:peter_ivers_band_dark_illumination	suitable_for	set:warm_up
song:ice_cube_dead_homiez	has_genre	genre:hip_hop
song:the_impressions_we_go_back_a_ways	appears_on	album:the_impressions_finally_got_myself_together
album:leroy_hutson_feel_the_spirit	album_artist	artist:leroy_hutson
album:quincy_jones_you_ve_got_it_bad_girl	album_artist	artist:quincy_jones
album:dexter_wansel_voyager	album_artist	artist:dexter_wansel
song:various_artists_one_more_time	has_genre	genre:soul
song:smokey_robinson_the_miracles_you_only_build_me_up_to_tear_me_down	appears_on	album:smokey_robinson_the_miracles_special_occasion
song:brand_nubian_the_travel_jam	has_mode	mode:major
song:james_brown_the_twist	in_key_root	key:D
song:billy_cobham_savannah_the_serene	has_tempo	tempo:very_slow
song:the_crusaders_the_well_s_gone_dry	in_key_root	key:C
song:dizzy_gillespie_high_on_a_cloud	has_tempo	tempo:uptempo
song:aphrodite_s_child_altamont	in_key_root	key:C
song:rasputin_s_stash_you_are_my_flower	has_mode	mode:major
song:45_king_diamonds	performed_by	artist:45_king
album:minnie_riperton_adventures_in_paradise	album_artist	artist:minnie_riperton
artist:arsenal	artist_genre	genre:jazz
song:mary_jane_hooper_don_t_change_nothin	has_tempo	tempo:uptempo
song:gene_harris_naima	in_key_root	key:Eb
song:melodiya_ensemble_marina	appears_on	album:melodiya_ensemble_labrinyth
song:jimmy_mcgriff_the_mean_machine	performed_by	artist:jimmy_mcgriff
song:public_enemy_move	suitable_for	set:build
song:kool_the_gang_rhyme_tyme_people	has_tempo	tempo:uptempo
song:danny_rivera_the_distance	appears_on	album:danny_rivera_que_sera_de_ti
song:fred_wesley_and_the_j_b_s_damn_right_i_m_somebody	has_genre	genre:soul
album:steely_dan_the_royal_scam	album_artist	artist:steely_dan
song:stevie_wonder_golden_lady	has_genre	genre:soul
song:gabor_szabo_pretty_girl_why	suitable_for	set:peak_hour
song:lee_dorsey_when_the_bill_s_paid	has_mode	mode:minor
song:jay_z_big_pimpin	suitable_for	set:warm_up
song:kool_the_gang_fruitman	has_tempo	tempo:mid_tempo
album:the_dramatics_whatcha_see_is_whatcha_get	album_artist	artist:the_dramatics
song:puzzle_everybody_wants_to_be_somebody	has_mode	mode:major
album:blackbyrds_flying_start	album_artist	artist:blackbyrds
song:lou_donaldson_alligator_boogaloo	has_mode	mode:major
song:earth_wind_fire_yearnin_learnin	in_key_root	key:B
song:walter_ojakaaru_towards_the_rising_moon	suitable_for	set:peak_hour
song:the_trammps_rubber_band	has_mode	mode:major
song:parliament_oh_lord_why_lord_prayer	has_tempo	tempo:slow
song:billy_cobham_thinking_of_you	performed_by	artist:billy_cobham
song:yutaka_love_light	in_key_root	key:Ab
song:lamont_dozier_take_off_your_make_up	in_key_root	key:C#
song:commodores_gonna_blow_your_mind	in_key_root	key:E
song:commodores_machine_gun	has_genre	genre:soul
album:johnny_frigo_afro_american_jazz_dance	album_artist	artist:johnny_frigo
song:johnny_pate_squalls_a_plenty	has_genre	genre:jazz
song:bobbi_humphrey_sad_bag	has_genre	genre:jazz
song:bob_james_feel_like_makin_love	appears_on	album:bob_james_one
song:ben_e_king_what_do_you_want_me_to_do	has_tempo	tempo:mid_tempo
song:dennis_coffey_wind_song	has_mode	mode:major
song:george_benson_shape_of_things_that_are_and_were	suitable_for	set:peak_hour
song:bone_thugs_n_harmony_1st_of_tha_month	has_mode	mode:major
song:area_code_615_always_the_same	has_genre	genre:rock
album:quincy_jones	album_artist	artist:quincy_jones
song:allegro_jazz_band	appears_on	album:allegro_jazz_band_sphinx
song:eric_b_rakim_eric_b_is_president	in_key_root	key:B
song:3rd_bass_the_gas_face	suitable_for	set:build
album:sly_the_family_stone_anthology	album_artist	artist:sly_the_family_stone
song:steve_miller_band_fly_like_an_eagle	appears_on	album:steve_miller_band_fly_like_an_eagle
song:lemuria_hunk_of_heaven	has_mode	mode:minor
song:les_mccann_let_it_lay	has_tempo	tempo:slow
song:the_sylvers_stay_away_from_me	has_tempo	tempo:mid_tempo
album:laura_lee_women_s_love_rights	album_artist	artist:laura_lee
artist:art_farmer	artist_genre	genre:jazz
song:oh_no_higher	appears_on	album:oh_no_dr_no_s_oxperiment
song:ramsey_lewis_black_bird	appears_on	album:ramsey_lewis_mother_nature_s_son
song:donald_byrd_wind_parade	has_tempo	tempo:mid_tempo
song:secos_molhados_assim_assado	performed_by	artist:secos_molhados
song:david_matthews_silent_running	has_genre	genre:jazz
song:sixtoo_transfer_please_perfect_wednesday	has_genre	genre:hip_hop
song:black_sheep_similak_child	has_tempo	tempo:mid_tempo
song:olympic_runners_let_your_fingers_do_the_talkin	in_key_root	key:D
song:bar_kays_dance_to_the_music	has_tempo	tempo:uptempo
song:stairsteps_peace_is_gonna_come	performed_by	artist:stairsteps
song:troyka_troyka_solo	in_key_root	key:Eb
song:eddie_harris_lovely_is_today	has_mode	mode:minor
song:b_t_express_give_it_what_you_got	suitable_for	set:build
song:cannonball_adderley_aries	has_tempo	tempo:fast
album:ruth_copeland_i_am_what_i_am	album_artist	artist:ruth_copeland
album:ohio_players_climax	album_artist	artist:ohio_players
song:stevie_wonder_big_brother	has_genre	genre:soul
song:j_dilla_on_stilts	suitable_for	set:build
song:gap_mangione_the_from_the	has_tempo	tempo:slow
song:stanley_turrentine_the_revs	suitable_for	set:warm_up
song:skull_snaps_i_turn_my_back_on_love	in_key_root	key:C
song:dynamic_duo_dynamic_duo	suitable_for	set:peak_hour
song:quincy_jones_candy_man	suitable_for	set:build
song:ben_sidran_the_funky_elephant	has_genre	genre:rock
song:nina_simone_keeper_of_the_flame	suitable_for	set:warm_up
artist:olympic_runners	artist_genre	genre:soul
song:love_child_s_afro_cuban_blues_band_black_skinned_blue_eyed_boys	in_key_root	key:D
song:gary_burton_vibrafinger	appears_on	album:gary_burton_good_vibes
song:curtis_mayfield_give_me_your_love	performed_by	artist:curtis_mayfield
song:lyricist_lounge_legendary_street_team	has_mode	mode:minor
song:teegarden_and_van_winkle_woman_child	suitable_for	set:warm_up
song:mcdonald_and_giles_turnham_green	has_genre	genre:rock
song:rjd2_june	performed_by	artist:rjd2
song:ekseption_pick_up_the_pieces	suitable_for	set:build
song:average_white_band_keepin_it_to_myself	suitable_for	set:build
song:ramsey_lewis_what_it_is	in_key_root	key:D
song:troyka_rolling_down_the_back_road	performed_by	artist:troyka
song:charles_wright_high_as_apple_pie_slice_ii	has_mode	mode:major
album:ronnie_laws_pressure_sensitive	album_artist	artist:ronnie_laws
song:leroy_hutson_feel_the_spirit	has_tempo	tempo:uptempo
song:mirdza_zivere_solar_rhythms	suitable_for	set:peak_hour
song:gerald_wilson_equinox	performed_by	artist:gerald_wilson
song:ike_turner_funky_mule	suitable_for	set:peak_hour
song:sam_dave_may_i_baby	has_tempo	tempo:slow
song:natural_four_heaven_right_here_on_earth	has_mode	mode:major
album:fred_wesley_and_the_j_b_s_damn_right_i_am_somebody	album_artist	artist:fred_wesley_and_the_j_b_s
song:port_authority_funkophobia	performed_by	artist:port_authority
song:johnny_frigo_white_sound	has_genre	genre:jazz
song:beat_konducta_b3	appears_on	album:beat_konducta_vol_6
song:new_england_hip_hop_massive_the_time_bombs_exploded	suitable_for	set:build
song:paul_humphrey_baby_rice	performed_by	artist:paul_humphrey
song:mark_james_don_t_you_bury_me	has_mode	mode:minor
song:dr_john_qualified	performed_by	artist:dr_john
song:sly_the_family_stone_sing_a_simple_song	has_tempo	tempo:mid_tempo
song:steely_dan_time_out_of_mind	appears_on	album:steely_dan_gaucho
song:alkaholiks_only_when_i_m_drunk	has_tempo	tempo:mid_tempo
song:3rd_bass_pop_goes_the_weasel	in_key_root	key:Eb
song:funk_inc_we_can_be_friends	suitable_for	set:peak_hour
album:grover_washington_jr_reed_seed	album_artist	artist:grover_washington_jr
artist:liquid_liquid	artist_genre	genre:rock
song:gene_harris_soft_cycles	appears_on	album:gene_harris_in_a_special_way
song:curtis_mayfield_cannot_find_a_way	in_key_root	key:C
song:biz_markie_vapors	has_genre	genre:hip_hop
song:black_merda_darn_well	has_genre	genre:soul
song:kool_and_the_gang_super_band	has_mode	mode:minor
song:darcsyde_all_about_the_cash	has_tempo	tempo:slow
song:gil_scott_heron_did_you_hear_what_they_said	performed_by	artist:gil_scott_heron
album:miles_davis_live_evil	album_artist	artist:miles_davis
album:gabor_szabo_dreams	album_artist	artist:gabor_szabo
song:lamont_dozier_interlude	suitable_for	set:warm_up
song:de_la_soul_plug_tunin	has_tempo	tempo:mid_tempo
song:peter_green_just_for_you	in_key_root	key:G#
song:steely_dan_my_rival	has_mode	mode:major
album:new_haven_women_s_liberation_rock_band_mountain_moving_day	album_artist	artist:new_haven_women_s_liberation_rock_band
song:kool_the_gang_jungle_jazz	has_genre	genre:soul
song:45_king_the_baseline	has_tempo	tempo:slow
song:breakout_b3	in_key_root	key:D
artist:paul_mauriat	artist_genre	genre:pop
song:oh_no_my_luck	has_tempo	tempo:mid_tempo
song:the_impressions_guess_what_i_got	appears_on	album:the_impressions_finally_got_myself_together
song:quincy_jones_rubber_ducky	suitable_for	set:build
